pct_covid_unw,pct_flu_unw,percent_cli_unw,percent_ili_unw,percent_mc_unw,percent_dc_unw,percent_hf_unw,percent_anos_unw,percent_vu_unw,pct_access_wash_unw,pct_covid_vaccine_unw,pct_trust_fam_unw,pct_trust_healthcare_unw,pct_trust_who_unw,pct_trust_govt_unw,pct_trust_politicians_unw,pct_twodoses_unw,pct_concerned_sideeffects_unw,pct_wash_hands_24h_3to6_unw,pct_wash_hands_24h_7ormore_unw,pct_hesitant_sideeffects_unw,pct_modified_acceptance_unw,pct_community_cli_unw,pct_barrier_reason_sideeffects_unw,pct_barrier_reason_wontwork_unw,pct_barrier_reason_dontbelieve_unw,pct_barrier_reason_dontlike_unw,pct_barrier_reason_waitlater_unw,pct_barrier_reason_otherpeople_unw,pct_barrier_reason_cost_unw,pct_barrier_reason_religious_unw,pct_barrier_reason_other_unw,pct_trust_doctors_unw,pct_barrier_reason_dontneed_alreadyhad_unw,pct_barrier_reason_dontneed_dontspendtime_unw,pct_barrier_reason_dontneed_nothighrisk_unw,pct_barrier_reason_dontneed_takeprecautions_unw,pct_barrier_reason_dontneed_notserious_unw,pct_barrier_reason_dontneed_notbeneficial_unw,pct_barrier_reason_dontneed_other_unw,pct_informed_access_unw,pct_appointment_have_unw,pct_appointment_tried_unw,pct_barrier_reason_government_unw,pct_work_outside_home_1d_unw,pct_shop_1d_unw,pct_restaurant_1d_unw,pct_spent_time_1d_unw,pct_large_event_1d_unw,pct_public_transit_1d_unw,pct_activity_work_outside_home_unw,pct_activity_shop_unw,pct_activity_restaurant_bar_unw,pct_activity_spent_time_unw,pct_activity_large_event_unw,pct_activity_public_transit_unw,pct_food_security_unw,pct_anxious_7d_unw,pct_depressed_7d_unw,pct_worried_become_ill_unw,pct_symp_fever_unw,pct_symp_cough_unw,pct_symp_diff_breathing_unw,pct_symp_fatigue_unw,pct_symp_stuffy_nose_unw,pct_symp_aches_unw,pct_symp_sore_throat_unw,pct_symp_chest_pain_unw,pct_symp_nausea_unw,pct_symp_eye_pain_unw,pct_symp_headache_unw,pct_sick_spend_time_7d_unw,pct_ever_tested_unw,pct_pay_test_unw,pct_reduce_spending_unw,pct_symp_chills_unw,pct_symp_changes_unw,pct_testing_rate_unw,pct_tested_positive_14d_unw,pct_tested_positive_recent_unw,pct_flu_vaccine_thisyr_unw,pct_flu_vaccine_lastyr_unw,pct_avoid_contact_unw,pct_vaccinated_appointment_or_accept_unw,pct_appointment_or_accept_covid_vaccine_unw,pct_accept_covid_vaccine_no_appointment_unw,pct_appointment_not_vaccinated_unw,pct_vaccine_tried_unw,pct_had_covid_ever_unw,pct_worried_catch_covid_unw,pct_belief_distancing_effective_unw,pct_belief_masking_effective_unw,pct_others_distanced_public_unw,pct_others_masked_public_unw,pct_covid_vaccinated_friends_unw,pct_belief_vaccinated_mask_unnecessary_unw,pct_belief_children_immune_unw,pct_belief_no_spread_hot_humid_unw,pct_received_news_local_health_unw,pct_received_news_experts_unw,pct_received_news_who_unw,pct_received_news_govt_health_unw,pct_received_news_politicians_unw,pct_received_news_journalists_unw,pct_received_news_friends_unw,pct_received_news_religious_unw,pct_received_news_none_unw,pct_trust_covid_info_local_health_unw,pct_trust_covid_info_experts_unw,pct_trust_covid_info_who_unw,pct_trust_covid_info_govt_health_unw,pct_trust_covid_info_politicians_unw,pct_trust_covid_info_journalists_unw,pct_trust_covid_info_friends_unw,pct_trust_covid_info_religious_unw,pct_want_info_covid_treatment_unw,pct_want_info_vaccine_access_unw,pct_want_info_covid_variants_unw,pct_want_info_children_education_unw,pct_want_info_economic_impact_unw,pct_want_info_mental_health_unw,pct_want_info_relationships_unw,pct_want_info_employment_unw,pct_want_info_none_unw,pct_news_online_unw,pct_news_messaging_unw,pct_news_newspaper_unw,pct_news_television_unw,pct_news_radio_unw,pct_news_none_unw,pct_trust_news_online_unw,pct_trust_news_messaging_unw,pct_trust_news_newspaper_unw,pct_trust_news_television_unw,pct_trust_news_radio_unw,pct_vaccinate_children_unw,pct_delayed_care_cost_unw,pct_vaccine_barrier_eligible_unw,pct_vaccine_barrier_no_appointments_unw,pct_vaccine_barrier_appointment_time_unw,pct_vaccine_barrier_technical_difficulties_unw,pct_vaccine_barrier_document_unw,pct_vaccine_barrier_technology_access_unw,pct_vaccine_barrier_travel_unw,pct_vaccine_barrier_language_unw,pct_vaccine_barrier_childcare_unw,pct_vaccine_barrier_time_unw,pct_vaccine_barrier_type_unw,pct_vaccine_barrier_none_unw,pct_try_vaccinate_1m_unw,pct_vaccine_barrier_eligible_has_unw,pct_vaccine_barrier_no_appointments_has_unw,pct_vaccine_barrier_appointment_time_has_unw,pct_vaccine_barrier_technical_difficulties_has_unw,pct_vaccine_barrier_document_has_unw,pct_vaccine_barrier_technology_access_has_unw,pct_vaccine_barrier_travel_has_unw,pct_vaccine_barrier_language_has_unw,pct_vaccine_barrier_childcare_has_unw,pct_vaccine_barrier_time_has_unw,pct_vaccine_barrier_type_has_unw,pct_vaccine_barrier_none_has_unw,pct_vaccine_barrier_eligible_tried_unw,pct_vaccine_barrier_no_appointments_tried_unw,pct_vaccine_barrier_appointment_time_tried_unw,pct_vaccine_barrier_technical_difficulties_tried_unw,pct_vaccine_barrier_document_tried_unw,pct_vaccine_barrier_technology_access_tried_unw,pct_vaccine_barrier_travel_tried_unw,pct_vaccine_barrier_language_tried_unw,pct_vaccine_barrier_childcare_tried_unw,pct_vaccine_barrier_time_tried_unw,pct_vaccine_barrier_type_tried_unw,pct_vaccine_barrier_none_tried_unw,pct_mask_work_outside_home_1d_unw,pct_mask_shop_1d_unw,pct_mask_restaurant_1d_unw,pct_mask_spent_time_1d_unw,pct_mask_large_event_1d_unw,pct_mask_public_transit_1d_unw,date
0.008306,0.004983,NA,NA,0.615385,0.534602,0.24552,0.024917,NA,0.989492,NA,NA,NA,NA,NA,NA,NA,NA,0.350174,0.594077,NA,NA,0.112245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201031,0.695876,0.276632,0.560137,0.097938,0.111684,NA,NA,NA,NA,NA,NA,NA,0.024911,0.030142,NA,0.009967,0.146179,0.053156,0.360465,0.303987,0.215947,0.109635,0.043189,0.041528,0.056478,0.186047,NA,0.267123,NA,NA,0.119601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-19
0.005952,0.005952,NA,NA,0.626486,0.499234,0.215873,0.019345,NA,0.989164,NA,NA,NA,NA,NA,NA,NA,NA,0.324074,0.614198,NA,NA,0.11747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211009,0.729358,0.307339,0.547401,0.093272,0.12844,NA,NA,NA,NA,NA,NA,NA,0.014331,0.026899,NA,0.010417,0.138393,0.046131,0.342262,0.309524,0.221726,0.095238,0.035714,0.049107,0.046131,0.162202,NA,0.258806,NA,NA,0.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-20
0.017742,0.016129,NA,NA,0.608365,0.500861,0.25,0.019355,NA,0.989601,NA,NA,NA,NA,NA,NA,NA,NA,0.343696,0.602763,NA,NA,0.101836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201022,0.693356,0.282794,0.529813,0.086882,0.144804,NA,NA,NA,NA,NA,NA,NA,0.024605,0.036649,NA,0.025806,0.167742,0.035484,0.345161,0.309677,0.216129,0.080645,0.017742,0.035484,0.051613,0.2,NA,0.266553,NA,NA,0.13871,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-21
0.010714,0.007143,NA,NA,0.624738,0.526217,0.199616,0.033929,NA,0.984877,NA,NA,NA,NA,NA,NA,NA,NA,0.348399,0.580038,NA,NA,0.098361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214552,0.712687,0.307836,0.531716,0.089552,0.128731,NA,NA,NA,NA,NA,NA,NA,0.01938,0.030534,NA,0.016071,0.107143,0.05,0.296429,0.260714,0.207143,0.094643,0.025,0.033929,0.05,0.167857,NA,0.234317,NA,NA,0.098214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-22
0.009107,0.010929,NA,NA,0.641667,0.535985,0.258824,0.034608,NA,0.986667,NA,NA,NA,NA,NA,NA,NA,NA,0.30038,0.627376,NA,NA,0.099065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210131,0.75985,0.326454,0.547842,0.121951,0.142589,NA,NA,NA,NA,NA,NA,NA,0.021696,0.02729,NA,0.01275,0.149362,0.045537,0.322404,0.315118,0.20765,0.076503,0.034608,0.038251,0.04918,0.191257,NA,0.230624,NA,NA,0.083789,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-23
0.012579,0.010482,NA,NA,0.662531,0.552573,0.170901,0.025157,NA,0.986333,NA,NA,NA,NA,NA,NA,NA,NA,0.333333,0.577626,NA,NA,0.106838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195556,0.786667,0.373333,0.524444,0.124444,0.126667,NA,NA,NA,NA,NA,NA,NA,0.034562,0.038991,NA,0.014675,0.138365,0.044025,0.320755,0.308176,0.230608,0.077568,0.031447,0.046122,0.056604,0.190776,NA,0.263617,NA,NA,0.081761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-24
0.002137,0,NA,NA,0.59204,0.559284,0.266515,0.012821,NA,0.993258,NA,NA,NA,NA,NA,NA,NA,NA,0.40583,0.502242,NA,NA,0.097345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136161,0.709821,0.305804,0.611607,0.131696,0.078125,NA,NA,NA,NA,NA,NA,NA,0.022831,0.034014,NA,0.004274,0.117521,0.034188,0.288462,0.299145,0.200855,0.070513,0.021368,0.034188,0.049145,0.166667,NA,0.225446,NA,NA,0.123932,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-25
0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.148515,0.039604,0.29703,0.237624,0.168317,0.029703,0.009901,0.049505,0.029703,0.148515,NA,NA,NA,NA,0.059406,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-26
0.01072,0.007657,NA,NA,0.657706,0.618971,0.233279,0.02144,NA,0.995138,NA,NA,NA,NA,NA,NA,NA,NA,0.341935,0.595161,NA,NA,0.080442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255183,0.760766,0.317384,0.593301,0.116427,0.14673,NA,NA,NA,NA,NA,NA,NA,0.034314,0.057003,NA,0.013783,0.143951,0.053599,0.399694,0.277182,0.25268,0.094946,0.035222,0.045942,0.067381,0.211332,NA,0.313694,NA,NA,0.12098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-27
0.003822,0.005096,NA,NA,0.647321,0.507383,0.202778,0.015287,NA,0.985075,NA,NA,NA,NA,NA,NA,NA,NA,0.339648,0.594046,NA,NA,0.073976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223404,0.695479,0.296543,0.531915,0.094415,0.13297900000000001,NA,NA,NA,NA,NA,NA,NA,0.01662,0.038674,NA,0.014013,0.150318,0.036943,0.359236,0.271338,0.224204,0.072611,0.035669,0.043312,0.043312,0.187261,NA,0.252996,NA,NA,0.077707,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-28
0.004149,0.004149,NA,NA,0.684834,0.52381,0.211581,0.020747,NA,0.989107,NA,NA,NA,NA,NA,NA,NA,NA,0.291939,0.620915,NA,NA,0.072495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201299,0.729437,0.298701,0.562771,0.103896,0.132035,NA,NA,NA,NA,NA,NA,NA,0.015487,0.026608,NA,0.006224,0.1639,0.049793,0.325726,0.302905,0.248963,0.068465,0.03112,0.041494,0.051867,0.172199,NA,0.234783,NA,NA,0.080913,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-29
0.001927,0.001927,NA,NA,0.682432,0.543788,0.219873,0.023121,NA,0.987603,NA,NA,NA,NA,NA,NA,NA,NA,0.331959,0.604124,NA,NA,0.089463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209776,0.828921,0.366599,0.551935,0.14053,0.136456,NA,NA,NA,NA,NA,NA,NA,0.025316,0.048218,NA,0.003854,0.115607,0.032755,0.304432,0.236994,0.200385,0.061656999999999997,0.030829,0.034682,0.030829,0.129094,NA,0.24,NA,NA,0.075145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-30
0.013274,0.011062,NA,NA,0.627551,0.531469,0.183133,0.024336,NA,0.985748,NA,NA,NA,NA,NA,NA,NA,NA,0.338061,0.586288,NA,NA,0.085253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242424,0.762238,0.340326,0.543124,0.100233,0.121212,NA,NA,NA,NA,NA,NA,NA,0.029126,0.048309,NA,0.013274,0.132743,0.050885,0.314159,0.25,0.20354,0.068584,0.035398,0.037611,0.048673,0.190265,NA,0.226107,NA,NA,0.077434,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-31
0.005882,0.003922,NA,NA,0.6,0.509356,0.223427,0.023529,NA,0.991489,NA,NA,NA,NA,NA,NA,NA,NA,0.369979,0.536998,NA,NA,0.083164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138144,0.653608,0.265979,0.507216,0.131959,0.094845,NA,NA,NA,NA,NA,NA,NA,0.030303,0.036638,NA,0.009804,0.123529,0.043137,0.323529,0.298039,0.207843,0.096078,0.037255,0.037255,0.060784,0.2,NA,0.240741,NA,NA,0.086275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-01
0.008299,0.008299,NA,NA,0.67619,0.520607,0.219512,0.020747,NA,0.991228,NA,NA,NA,NA,NA,NA,NA,NA,0.350763,0.590414,NA,NA,0.086498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181034,0.663793,0.280172,0.547414,0.107759,0.133621,NA,NA,NA,NA,NA,NA,NA,0.019912,0.033113,NA,0.010373,0.130705,0.026971,0.313278,0.286307,0.205394,0.062241,0.008299,0.03527,0.03527,0.122407,NA,0.243534,NA,NA,0.103734,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-02
0.012526,0.012526,NA,NA,0.631829,0.565591,0.238095,0.018789,NA,0.987041,NA,NA,NA,NA,NA,NA,NA,NA,0.359914,0.56681,NA,NA,0.072034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211991,0.713062,0.297645,0.550321,0.117773,0.117773,NA,NA,NA,NA,NA,NA,NA,0.03913,0.05423,NA,0.012526,0.110647,0.039666,0.325678,0.237996,0.194154,0.05428,0.02714,0.029228,0.066806,0.148225,NA,0.230108,NA,NA,0.083507,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-03
0.006263,0.008351,NA,NA,0.674473,0.524123,0.239819,0.016701,NA,0.993363,NA,NA,NA,NA,NA,NA,NA,NA,0.368421,0.565789,NA,NA,0.076759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232104,0.718004,0.286334,0.522777,0.104121,0.117137,NA,NA,NA,NA,NA,NA,NA,0.035955,0.042411,NA,0.012526,0.129436,0.039666,0.311065,0.250522,0.231733,0.079332,0.022965,0.043841,0.064718,0.175365,NA,0.209052,NA,NA,0.05428,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-04
0.008163,0.008163,NA,NA,0.682243,0.544086,0.232816,0.026531,NA,0.995633,NA,NA,NA,NA,NA,NA,NA,NA,0.336207,0.625,NA,NA,0.086681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215812,0.745726,0.367521,0.581197,0.102564,0.16453,NA,NA,NA,NA,NA,NA,NA,0.017621,0.026432,NA,0.010204,0.116327,0.028571,0.344898,0.253061,0.246939,0.065306,0.030612,0.036735,0.04898,0.171429,NA,0.248394,NA,NA,0.07551,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05
